% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.218	1	5	22	9	1	28	1692	0	0	0
0.218	1	8	22	9	2	28	549	0	0	0
0.218	1	5	22	9	1	28	1692	0	0	1
0.218	1	8	22	9	2	28	549	0	0	1
0.219	1	5	22	10	1	28	1692	0	0	0
0.219	1	8	22	10	2	28	549	0	0	0
0.219	1	5	22	10	1	28	1692	0	0	1
0.219	1	8	22	10	2	28	549	0	0	1
0.22	1	5	23	1	1	28	1692	0	0	0
0.22	1	8	23	1	2	28	549	0	0	0
0.22	1	5	23	1	1	28	1692	0	0	1
0.22	1	8	23	1	2	28	549	0	0	1
0.221	1	5	23	2	1	28	1692	0	0	0
0.221	1	8	23	2	2	28	549	0	0	0
0.221	1	5	23	2	1	28	1692	0	0	1
0.221	1	8	23	2	2	28	549	0	0	1
0.222	1	8	23	3	2	28	1479	0	0	0
0.222	1	6	23	3	3	28	549	0	0	0
0.222	1	3	23	3	4	28	185	0	0	0
0.222	1	8	23	3	2	28	1479	0	0	1
0.222	1	6	23	3	3	28	549	0	0	1
0.222	1	3	23	3	4	28	185	0	0	1
0.223	1	5	23	4	1	28	1479	0	0	0
0.223	1	8	23	4	2	28	749	0	0	0
0.223	1	5	23	4	1	28	1479	0	0	1
0.223	1	8	23	4	2	28	749	0	0	1
0.224	1	5	23	5	1	28	1095	0	0	0
0.224	1	8	23	5	2	28	1095	0	0	0
0.224	1	5	23	5	1	28	1095	0	0	1
0.224	1	8	23	5	2	28	1095	0	0	1
0.225	1	5	23	6	1	28	1095	0	0	0
0.225	1	8	23	6	2	28	1095	0	0	0
0.225	1	5	23	6	1	28	1095	0	0	1
0.225	1	8	23	6	2	28	1095	0	0	1
0.226	1	5	23	7	1	28	1095	0	0	0
0.226	1	8	23	7	2	28	1095	0	0	0
0.226	1	8	23	7	2	28	2196	0	0	1
0.227	1	5	23	8	1	28	1095	0	0	0
0.227	1	8	23	8	2	28	1095	0	0	0
0.227	1	8	23	8	2	28	2196	0	0	1
0.228	1	5	23	9	1	28	2052	0	0	0
0.228	1	8	23	9	2	28	185	0	0	0
0.228	1	8	23	9	2	28	1287	0	0	1
0.228	1	6	23	9	3	28	935	0	0	1
0.229	1	5	23	10	1	28	2052	0	0	0
0.229	1	8	23	10	2	28	185	0	0	0
0.229	1	5	23	10	1	28	2052	0	0	1
0.229	1	8	23	10	2	28	185	0	0	1
